timestamp,clientIp,reestablishmentTime
2025-06-11T12:18:46.537Z,::ffff:172.18.0.4,0.846
2025-06-11T12:27:46.191Z,::ffff:172.18.0.4,482.073
2025-06-11T12:27:47.324Z,::ffff:172.18.0.4,1.012
2025-06-11T12:39:19.790Z,::ffff:172.18.0.4,347.573
2025-06-11T18:28:25.577Z,::ffff:172.18.0.4,35.416
2025-06-11T18:28:42.755Z,::ffff:172.18.0.4,5.086
2025-06-11T18:40:07.909Z,::ffff:172.18.0.4,667.52
2025-06-11T18:40:25.037Z,::ffff:172.18.0.4,5.051
2025-06-11T19:09:54.393Z,::ffff:172.18.0.4,104.773
2025-06-11T19:10:09.965Z,::ffff:172.18.0.4,3.363
2025-06-11T19:10:25.451Z,::ffff:172.18.0.4,3.346
2025-06-11T19:10:40.960Z,::ffff:172.18.0.4,3.329
2025-06-11T19:10:56.505Z,::ffff:172.18.0.4,3.435
2025-06-11T20:56:58.298Z,::ffff:172.18.0.4,3.341
2025-06-11T20:57:13.871Z,::ffff:172.18.0.4,3.387
2025-06-11T20:57:29.440Z,::ffff:172.18.0.4,3.442
2025-06-11T20:57:44.953Z,::ffff:172.18.0.4,3.351
2025-06-11T21:27:58.004Z,::ffff:172.18.0.4,1800.925
2025-06-11T21:28:13.493Z,::ffff:172.18.0.4,3.361
2025-06-11T21:28:28.982Z,::ffff:172.18.0.4,3.347
2025-06-11T21:28:44.625Z,::ffff:172.18.0.4,3.459
2025-06-11T21:29:00.319Z,::ffff:172.18.0.4,3.552
